,Susceptibles,Total infectados,Graves,Críticos,Leves,Recuperados,Rt,Recuento_zonas,0-4,5-19,20-39,40-59,>60,En_cuarentena,Vivos,Día,Contactos_prom_trabajo,Contactos_prom_transporte,Contactos_prom_casa,Nuevos_infectados,Detectados,En_testing,En_cama,En_UCI,Detectados_por_intervencion,#Intervenidos
137,27,1,1,0,0,11037,0.0,"{1: [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3839, 0, 103], 0: [3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4114, 0, 119], 2: [24, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 3084, 0, 81]}","[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 831, 0, 57]","[5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2710, 0, 72]","[11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3595, 0, 23]","[5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2473, 0, 54]","[4, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1428, 0, 97]","[8, 0, 1, 0, 4090]",11065,137,8.304835065521916,12.58834161771351,8.434884771802983,0,304,0,47,14,0,0
138,27,1,1,0,0,11037,0.0,"{1: [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3839, 0, 103], 0: [3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4114, 0, 119], 2: [24, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 3084, 0, 81]}","[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 831, 0, 57]","[5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2710, 0, 72]","[11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3595, 0, 23]","[5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2473, 0, 54]","[4, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1428, 0, 97]","[8, 0, 1, 0, 4090]",11065,138,8.330411206507003,12.656032535020334,8.4168097605061,0,304,0,47,14,0,0
139,27,1,1,0,0,11037,0.0,"{1: [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3839, 0, 103], 0: [3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4114, 0, 119], 2: [24, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 3084, 0, 81]}","[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 831, 0, 57]","[5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2710, 0, 72]","[11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3595, 0, 23]","[5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2473, 0, 54]","[4, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1428, 0, 97]","[8, 0, 1, 0, 4090]",11065,139,8.295164934478084,12.50655219159512,8.423497514685947,0,304,0,47,14,0,0
140,27,1,1,0,0,11037,0.0,"{1: [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3839, 0, 103], 0: [3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4114, 0, 119], 2: [24, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 3084, 0, 81]}","[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 831, 0, 57]","[5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2710, 0, 72]","[11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3595, 0, 23]","[5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2473, 0, 54]","[4, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1428, 0, 97]","[8, 0, 1, 0, 4090]",11065,140,8.326615454134659,12.576140985088117,8.478174423859015,0,304,0,47,14,0,0
141,27,1,1,0,0,11037,0.0,"{1: [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3839, 0, 103], 0: [3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4114, 0, 119], 2: [24, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 3084, 0, 81]}","[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 831, 0, 57]","[5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2710, 0, 72]","[11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3595, 0, 23]","[5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2473, 0, 54]","[4, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1428, 0, 97]","[8, 0, 1, 0, 4090]",11065,141,8.304925440578401,12.571441482150925,8.500225937641211,0,304,0,47,14,0,0
142,27,0,0,0,0,11038,0.0,"{1: [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3839, 0, 103], 0: [3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4114, 0, 119], 2: [24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3085, 0, 82]}","[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 831, 0, 57]","[5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2710, 0, 72]","[11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3595, 0, 23]","[5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2473, 0, 54]","[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1429, 0, 98]","[8, 0, 0, 0, 4091]",11065,142,8.308901943063715,12.523181201988251,8.44139177586986,0,304,0,47,14,0,0
143,27,0,0,0,0,11038,0.0,"{1: [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3839, 0, 103], 0: [3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4114, 0, 119], 2: [24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3085, 0, 82]}","[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 831, 0, 57]","[5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2710, 0, 72]","[11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3595, 0, 23]","[5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2473, 0, 54]","[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1429, 0, 98]","[8, 0, 0, 0, 4091]",11065,143,8.315951197469499,12.556800723000451,8.408314505196566,0,304,0,47,14,0,0
144,27,0,0,0,0,11038,0.0,"{1: [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3839, 0, 103], 0: [3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4114, 0, 119], 2: [24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3085, 0, 82]}","[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 831, 0, 57]","[5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2710, 0, 72]","[11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3595, 0, 23]","[5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2473, 0, 54]","[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1429, 0, 98]","[8, 0, 0, 0, 4091]",11065,144,8.26353366470854,12.487211929507456,8.43849977406236,0,304,0,47,14,0,0
145,27,0,0,0,0,11038,0.0,"{1: [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3839, 0, 103], 0: [3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4114, 0, 119], 2: [24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3085, 0, 82]}","[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 831, 0, 57]","[5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2710, 0, 72]","[11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3595, 0, 23]","[5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2473, 0, 54]","[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1429, 0, 98]","[8, 0, 0, 0, 4091]",11065,145,8.258653411658383,12.609670131043831,8.417352010845006,0,304,0,47,14,0,0
146,27,0,0,0,0,11038,0.0,"{1: [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3839, 0, 103], 0: [3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4114, 0, 119], 2: [24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3085, 0, 82]}","[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 831, 0, 57]","[5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2710, 0, 72]","[11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3595, 0, 23]","[5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2473, 0, 54]","[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1429, 0, 98]","[8, 0, 0, 0, 4091]",11065,146,8.32625395390872,12.677903298689563,8.424672390420245,0,304,0,47,14,0,0
147,27,0,0,0,0,11038,0.0,"{1: [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3839, 0, 103], 0: [3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4114, 0, 119], 2: [24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3085, 0, 82]}","[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 831, 0, 57]","[5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2710, 0, 72]","[11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3595, 0, 23]","[5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2473, 0, 54]","[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1429, 0, 98]","[8, 0, 0, 0, 4091]",11065,147,8.29489380930863,12.520018075011297,8.394396746497966,0,304,0,47,14,0,0
148,27,0,0,0,0,11038,0.0,"{1: [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3839, 0, 103], 0: [3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4114, 0, 119], 2: [24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3085, 0, 82]}","[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 831, 0, 57]","[5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2710, 0, 72]","[11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3595, 0, 23]","[5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2473, 0, 54]","[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1429, 0, 98]","[8, 0, 0, 0, 4091]",11065,148,8.288657930411206,12.496972435607772,8.423497514685947,0,304,0,47,14,0,0
149,27,0,0,0,0,11038,0.0,"{1: [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3839, 0, 103], 0: [3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4114, 0, 119], 2: [24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3085, 0, 82]}","[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 831, 0, 57]","[5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2710, 0, 72]","[11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3595, 0, 23]","[5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2473, 0, 54]","[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1429, 0, 98]","[8, 0, 0, 0, 4091]",11065,149,8.343063714414821,12.595119746949841,8.40614550384094,0,304,0,47,14,0,0
